policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
429283,FL,OKALOOSA COUNTY,65394.000000,65394.000000,65394.000000,65394.000000,65394.000000,60943.941406,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
581781,FL,OKALOOSA COUNTY,997371.000000,997371.000000,997371.000000,997371.000000,997371.000000,1439954.375000,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Masonry,1
755753,FL,OKALOOSA COUNTY,575865.000000,575865.000000,575865.000000,575865.000000,575865.000000,944986.375000,0.000000,11517.299805,0.000000,0.000000,30.768963,-86.570480,Residential,Masonry,1
142827,FL,OKALOOSA COUNTY,721080.000000,721080.000000,721080.000000,721080.000000,721080.000000,706012.312500,0.000000,14421.599609,0.000000,0.000000,30.768963,-86.570480,Residential,Masonry,1
341946,FL,OKALOOSA COUNTY,81288.000000,81288.000000,81288.000000,81288.000000,81288.000000,86737.546875,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
270573,FL,OKALOOSA COUNTY,68895.000000,68895.000000,68895.000000,68895.000000,68895.000000,93462.960938,0.000000,1377.900024,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
536379,FL,OKALOOSA COUNTY,69813.000000,69813.000000,69813.000000,69813.000000,69813.000000,63515.308594,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
171775,FL,OKALOOSA COUNTY,432.000000,432.000000,432.000000,432.000000,432.000000,441.040009,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
708413,FL,OKALOOSA COUNTY,12042.000000,12042.000000,12042.000000,12042.000000,12042.000000,14258.209961,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
954090,FL,OKALOOSA COUNTY,11520.000000,11520.000000,11520.000000,11520.000000,11520.000000,17732.570312,0.000000,230.399994,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
549875,FL,OKALOOSA COUNTY,14400.000000,14400.000000,14400.000000,14400.000000,14400.000000,13237.559570,0.000000,288.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
781573,FL,OKALOOSA COUNTY,1062.000000,1062.000000,1062.000000,1062.000000,1062.000000,1814.359985,0.000000,0.000000,0.000000,0.000000,30.768963,-86.570480,Residential,Wood,1
669963,FL,OKALOOSA COUNTY,83988.000000,83988.000000,83988.000000,83988.000000,83988.000000,76329.968750,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
973078,FL,OKALOOSA COUNTY,43776.000000,43776.000000,43776.000000,43776.000000,43776.000000,38569.371094,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
587327,FL,OKALOOSA COUNTY,252486.000000,252486.000000,252486.000000,252486.000000,252486.000000,215382.171875,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
575246,FL,OKALOOSA COUNTY,55125.000000,55125.000000,55125.000000,55125.000000,55125.000000,44827.648438,0.000000,1102.500000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
943418,FL,OKALOOSA COUNTY,1314.000000,1314.000000,1314.000000,1314.000000,1314.000000,1638.810059,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
578947,FL,OKALOOSA COUNTY,1558458.000000,1558458.000000,1558458.000000,1558458.000000,1558458.000000,1990783.625000,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Masonry,1
186785,FL,OKALOOSA COUNTY,110619.000000,110619.000000,110619.000000,110619.000000,110619.000000,170521.843750,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
636868,FL,OKALOOSA COUNTY,847692.000000,847692.000000,847692.000000,847692.000000,847692.000000,1218723.375000,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Masonry,1
396787,FL,OKALOOSA COUNTY,442917.000000,442917.000000,442917.000000,442917.000000,442917.000000,517894.000000,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Masonry,1
960541,FL,OKALOOSA COUNTY,234414.000000,234414.000000,234414.000000,234414.000000,234414.000000,311526.375000,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
112131,FL,OKALOOSA COUNTY,691020.000000,691020.000000,691020.000000,691020.000000,691020.000000,830816.125000,0.000000,13820.400391,0.000000,0.000000,30.788153,-86.559044,Residential,Masonry,1
188509,FL,OKALOOSA COUNTY,1553247.000000,1553247.000000,1553247.000000,1553247.000000,1553247.000000,1588682.750000,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Masonry,1
413139,FL,OKALOOSA COUNTY,22095.000000,22095.000000,22095.000000,22095.000000,22095.000000,25561.619141,0.000000,441.899994,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
962216,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,576.219971,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
486011,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,681.960022,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
807241,FL,OKALOOSA COUNTY,1440.000000,1440.000000,1440.000000,1440.000000,1440.000000,1687.079956,0.000000,28.799999,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
633515,FL,OKALOOSA COUNTY,9945.000000,9945.000000,9945.000000,9945.000000,9945.000000,8499.990234,0.000000,198.899994,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
834247,FL,OKALOOSA COUNTY,13428.000000,13428.000000,13428.000000,13428.000000,13428.000000,16501.939453,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
784953,FL,OKALOOSA COUNTY,4725.000000,4725.000000,4725.000000,4725.000000,4725.000000,4817.689941,0.000000,94.500000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
468672,FL,OKALOOSA COUNTY,8253.000000,8253.000000,8253.000000,8253.000000,8253.000000,7737.040039,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
164662,FL,OKALOOSA COUNTY,4563.000000,4563.000000,4563.000000,4563.000000,4563.000000,4676.859863,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
136179,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,1099.930054,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
703995,FL,OKALOOSA COUNTY,963.000000,963.000000,963.000000,963.000000,963.000000,1003.960022,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
236855,FL,OKALOOSA COUNTY,23895.000000,23895.000000,23895.000000,23895.000000,23895.000000,21496.900391,0.000000,477.899994,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
574154,FL,OKALOOSA COUNTY,6336.000000,6336.000000,6336.000000,6336.000000,6336.000000,5815.270020,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
909313,FL,OKALOOSA COUNTY,1197.000000,1197.000000,1197.000000,1197.000000,1197.000000,1962.949951,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
867949,FL,OKALOOSA COUNTY,243.000000,243.000000,243.000000,243.000000,243.000000,274.250000,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
988803,FL,OKALOOSA COUNTY,198.000000,198.000000,198.000000,198.000000,198.000000,284.570007,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
176858,FL,OKALOOSA COUNTY,198.000000,198.000000,198.000000,198.000000,198.000000,173.759995,0.000000,0.000000,0.000000,0.000000,30.788153,-86.559044,Residential,Wood,1
175809,FL,OKALOOSA COUNTY,67878.000000,67878.000000,67878.000000,67878.000000,67878.000000,118285.828125,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
742632,FL,OKALOOSA COUNTY,70362.000000,70362.000000,70362.000000,70362.000000,70362.000000,70361.929688,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
385687,FL,OKALOOSA COUNTY,386460.000000,386460.000000,386460.000000,386460.000000,386460.000000,327965.406250,0.000000,7729.200195,0.000000,0.000000,30.713760,-86.610730,Residential,Masonry,1
177371,FL,OKALOOSA COUNTY,72837.000000,72837.000000,72837.000000,72837.000000,72837.000000,114221.156250,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
112455,FL,OKALOOSA COUNTY,72837.000000,72837.000000,72837.000000,72837.000000,72837.000000,66307.156250,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
336898,FL,OKALOOSA COUNTY,78003.000000,78003.000000,78003.000000,78003.000000,78003.000000,94652.187500,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
204230,FL,OKALOOSA COUNTY,8064.000000,8064.000000,8064.000000,8064.000000,8064.000000,7575.000000,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
830696,FL,OKALOOSA COUNTY,6714.000000,6714.000000,6714.000000,6714.000000,6714.000000,10570.320312,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
909294,FL,OKALOOSA COUNTY,1143.000000,1143.000000,1143.000000,1143.000000,1143.000000,1909.680054,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
782864,FL,OKALOOSA COUNTY,3087.000000,3087.000000,3087.000000,3087.000000,3087.000000,3155.280029,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
843402,FL,OKALOOSA COUNTY,1440.000000,1440.000000,1440.000000,1440.000000,1440.000000,2659.739990,0.000000,28.799999,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
869528,FL,OKALOOSA COUNTY,2979.000000,2979.000000,2979.000000,2979.000000,2979.000000,4654.020020,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
524469,FL,OKALOOSA COUNTY,27999.000000,27999.000000,27999.000000,27999.000000,27999.000000,31019.810547,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
169804,FL,OKALOOSA COUNTY,30231.000000,30231.000000,30231.000000,30231.000000,30231.000000,46882.601562,0.000000,0.000000,0.000000,0.000000,30.713760,-86.610730,Residential,Wood,1
347285,FL,OKALOOSA COUNTY,5634.000000,5634.000000,5634.000000,5634.000000,5634.000000,7076.279785,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
567160,FL,OKALOOSA COUNTY,5634.000000,5634.000000,5634.000000,5634.000000,5634.000000,7100.100098,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
654565,FL,OKALOOSA COUNTY,16947.000000,16947.000000,16947.000000,16947.000000,16947.000000,13693.179688,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
510895,FL,OKALOOSA COUNTY,14013.000000,14013.000000,14013.000000,14013.000000,14013.000000,12503.070312,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
987492,FL,OKALOOSA COUNTY,69813.000000,69813.000000,69813.000000,69813.000000,69813.000000,64070.738281,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
586377,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,980.640015,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
337553,FL,OKALOOSA COUNTY,666.000000,666.000000,666.000000,666.000000,666.000000,540.330017,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
354199,FL,OKALOOSA COUNTY,1440.000000,1440.000000,1440.000000,1440.000000,1440.000000,1287.069946,0.000000,28.799999,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
981409,FL,OKALOOSA COUNTY,1440.000000,1440.000000,1440.000000,1440.000000,1440.000000,2308.949951,0.000000,28.799999,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
206290,FL,OKALOOSA COUNTY,279.000000,279.000000,279.000000,279.000000,279.000000,292.160004,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
337732,FL,OKALOOSA COUNTY,1908.000000,1908.000000,1908.000000,1908.000000,1908.000000,1281.510010,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
645321,FL,OKALOOSA COUNTY,1197.000000,1197.000000,1197.000000,1197.000000,1197.000000,1306.459961,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
975467,FL,OKALOOSA COUNTY,207.000000,207.000000,207.000000,207.000000,207.000000,285.720001,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
395047,FL,OKALOOSA COUNTY,207.000000,207.000000,207.000000,207.000000,207.000000,269.269989,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
642389,FL,OKALOOSA COUNTY,65655.000000,65655.000000,65655.000000,65655.000000,65655.000000,52014.781250,0.000000,1313.099976,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
224356,FL,OKALOOSA COUNTY,2385.000000,2385.000000,2385.000000,2385.000000,2385.000000,3397.770020,0.000000,47.700001,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
653196,FL,OKALOOSA COUNTY,1386.000000,1386.000000,1386.000000,1386.000000,1386.000000,1873.869995,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
333301,FL,OKALOOSA COUNTY,1386.000000,1386.000000,1386.000000,1386.000000,1386.000000,1860.619995,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
927664,FL,OKALOOSA COUNTY,1386.000000,1386.000000,1386.000000,1386.000000,1386.000000,1427.010010,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
126301,FL,OKALOOSA COUNTY,1386.000000,1386.000000,1386.000000,1386.000000,1386.000000,1627.439941,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
363406,FL,OKALOOSA COUNTY,1386.000000,1386.000000,1386.000000,1386.000000,1386.000000,2176.000000,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
554639,FL,OKALOOSA COUNTY,2187.000000,2187.000000,2187.000000,2187.000000,2187.000000,1655.209961,0.000000,0.000000,0.000000,0.000000,30.793050,-86.561990,Residential,Wood,1
537517,FL,OKALOOSA COUNTY,47223.000000,47223.000000,47223.000000,47223.000000,47223.000000,70070.343750,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Wood,4
985795,FL,OKALOOSA COUNTY,47223.000000,47223.000000,47223.000000,47223.000000,47223.000000,53099.808594,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Wood,4
384126,FL,OKALOOSA COUNTY,47223.000000,47223.000000,47223.000000,47223.000000,47223.000000,74567.476562,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Wood,4
487525,FL,OKALOOSA COUNTY,47223.000000,47223.000000,47223.000000,47223.000000,47223.000000,81817.250000,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Wood,4
922534,FL,OKALOOSA COUNTY,0.000000,1531078.625000,0.000000,0.000000,1531078.625000,1710695.625000,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Masonry,4
760822,FL,OKALOOSA COUNTY,1009192.500000,1009192.500000,0.000000,0.000000,1009192.500000,1594019.500000,0.000000,0.000000,0.000000,0.000000,30.724800,-86.616310,Residential,Masonry,1
623487,FL,OKALOOSA COUNTY,365565.593750,365565.593750,0.000000,0.000000,365565.593750,319138.781250,0.000000,0.000000,0.000000,0.000000,30.741198,-86.563911,Residential,Masonry,1
872380,FL,OKALOOSA COUNTY,295471.812500,295471.812500,0.000000,0.000000,295471.812500,306956.781250,0.000000,0.000000,0.000000,0.000000,30.772371,-86.566238,Residential,Wood,1
524056,FL,OKALOOSA COUNTY,280900.812500,280900.812500,0.000000,0.000000,280900.812500,452527.812500,0.000000,0.000000,0.000000,0.000000,30.772371,-86.566238,Residential,Wood,1
222610,FL,OKALOOSA COUNTY,251547.296875,251547.296875,0.000000,0.000000,251547.296875,334557.906250,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Wood,4
198654,FL,OKALOOSA COUNTY,492556.500000,492556.500000,0.000000,0.000000,492556.500000,725358.375000,0.000000,0.000000,0.000000,0.000000,30.726170,-86.588539,Residential,Masonry,1
990746,FL,OKALOOSA COUNTY,0.000000,455004.968750,0.000000,0.000000,455004.968750,520261.781250,0.000000,0.000000,0.000000,0.000000,30.711639,-86.584663,Residential,Masonry,3
225303,FL,OKALOOSA COUNTY,0.000000,33488.371094,0.000000,0.000000,33488.371094,31730.089844,0.000000,0.000000,0.000000,0.000000,30.715816,-86.610115,Residential,Wood,1
925232,FL,OKALOOSA COUNTY,0.000000,68250.750000,0.000000,0.000000,68250.750000,71207.906250,0.000000,0.000000,0.000000,0.000000,30.723005,-86.613100,Residential,Wood,3
800314,FL,OKALOOSA COUNTY,0.000000,44947.210938,0.000000,0.000000,44947.210938,64271.820312,0.000000,0.000000,0.000000,0.000000,30.772130,-86.557780,Residential,Wood,3
550794,FL,OKALOOSA COUNTY,0.000000,45500.500000,0.000000,0.000000,45500.500000,51033.808594,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Wood,4
350309,FL,OKALOOSA COUNTY,0.000000,44947.210938,0.000000,0.000000,44947.210938,58728.031250,0.000000,0.000000,0.000000,0.000000,30.783105,-86.575925,Residential,Wood,3
580261,FL,OKALOOSA COUNTY,0.000000,455004.968750,0.000000,0.000000,455004.968750,361150.187500,0.000000,0.000000,0.000000,0.000000,30.754225,-86.576430,Residential,Masonry,3
348652,FL,OKALOOSA COUNTY,0.000000,6916.080078,0.000000,0.000000,6916.080078,10630.620117,0.000000,0.000000,0.000000,0.000000,30.770110,-86.565720,Residential,Wood,1
889450,FL,OKALOOSA COUNTY,0.000000,4550.049805,0.000000,0.000000,4550.049805,6054.109863,0.000000,0.000000,0.000000,0.000000,30.761776,-86.570992,Residential,Wood,1
399352,FL,OKALOOSA COUNTY,0.000000,45500.500000,0.000000,0.000000,45500.500000,39130.429688,0.000000,0.000000,0.000000,0.000000,30.720987,-86.588478,Residential,Wood,1
580279,FL,OKALOOSA COUNTY,0.000000,7862.490234,0.000000,0.000000,7862.490234,7987.169922,0.000000,0.000000,0.000000,0.000000,30.715145,-86.589470,Residential,Wood,3
943758,FL,OKALOOSA COUNTY,0.000000,4368.049805,0.000000,0.000000,4368.049805,6468.359863,0.000000,0.000000,0.000000,0.000000,30.715145,-86.589470,Residential,Wood,3
430347,FL,OKALOOSA COUNTY,0.000000,182001.984375,0.000000,0.000000,182001.984375,340314.593750,0.000000,0.000000,0.000000,0.000000,30.756956,-86.576401,Residential,Wood,1
170664,FL,OKALOOSA COUNTY,0.000000,4550.049805,0.000000,0.000000,4550.049805,7100.129883,0.000000,0.000000,0.000000,0.000000,30.756970,-86.571960,Residential,Wood,1
978837,FL,OKALOOSA COUNTY,0.000000,31850.349609,0.000000,0.000000,31850.349609,25061.890625,0.000000,0.000000,0.000000,0.000000,30.767532,-86.579643,Residential,Wood,1
275155,FL,OKALOOSA COUNTY,0.000000,45500.500000,0.000000,0.000000,45500.500000,52752.371094,0.000000,0.000000,0.000000,0.000000,30.787675,-86.552780,Residential,Wood,3
194680,FL,OKALOOSA COUNTY,0.000000,5460.060059,0.000000,0.000000,5460.060059,7703.100098,0.000000,0.000000,0.000000,0.000000,30.787675,-86.552780,Residential,Wood,3
695630,FL,OKALOOSA COUNTY,0.000000,40950.449219,0.000000,0.000000,40950.449219,43625.738281,0.000000,0.000000,0.000000,0.000000,30.758911,-86.583542,Residential,Wood,1
215995,FL,OKALOOSA COUNTY,0.000000,682507.437500,0.000000,0.000000,682507.437500,697140.437500,0.000000,0.000000,0.000000,0.000000,30.757669,-86.571175,Residential,Masonry,1
238812,FL,OKALOOSA COUNTY,0.000000,11575.330078,0.000000,0.000000,11575.330078,16753.900391,0.000000,0.000000,0.000000,0.000000,30.759800,-86.582600,Residential,Wood,4
968286,FL,OKALOOSA COUNTY,0.000000,9100.099609,0.000000,0.000000,9100.099609,8670.879883,0.000000,0.000000,0.000000,0.000000,30.782736,-86.575943,Residential,Wood,1
